"Unit","SImin","SImean","SImax","MeanPlotSiteIndex","Spp"
"CWHmm1/09",17.8035047205445,18.1965173066773,18.6897026581177,NA,"Bl"
"CWHmm1/10",17.8035047205445,18.1965173066773,18.6897026581177,NA,"Bl"
"CWHmm1/11",13.1923202872532,14.351219657767,15.5101190282807,NA,"Bl"
"CWHmm1/12",16.1337782068071,16.2359979231957,16.3564441549743,NA,"Bl"
"CWHmm2/01",13.0984176939191,14.1982863762224,15.3923207874379,NA,"Bl"
"CWHmm2/02",13.6155805973752,13.8258311398494,14.1888293435228,NA,"Bl"
"CWHmm2/03",12.8767885526615,13.5591745229911,14.4464563227739,NA,"Bl"
"CWHmm2/04",14.4879993086274,15.2986169021005,16.0684405939384,NA,"Bl"
"CWHmm2/05",14.9607100609198,15.8650631283951,16.67769795243,NA,"Bl"
"CWHmm2/06",14.2445421471665,15.3221902451251,16.1955672876552,NA,"Bl"
"CWHmm2/07",13.9117240116407,15.2443451596218,16.2566494856087,NA,"Bl"
"CWHmm2/08",16.2277599031718,16.5583827997678,17.0355226208702,NA,"Bl"
"CWHmm2/09",12.0247001670545,13.0810281784113,14.1373561897681,NA,"Bl"
"CWHmm2/10",14.705816814201,14.7989893125918,14.9087751419116,NA,"Bl"
"CWHms1/01",13.1804875116707,14.2872475624139,15.4887633495335,NA,"Bl"
"CWHms1/02",13.7008907656964,13.9124586599383,14.2777312754617,NA,"Bl"
"CWHms1/03",12.9574697245739,13.6441312718113,14.5369724496277,NA,"Bl"
"CWHms1/04",15.0544483105944,15.9644677183228,16.7821942101809,NA,"Bl"
"CWHms1/05",13.9988897045454,15.3790269783633,16.3585076101329,NA,"Bl"
"CWHms1/06",16.3294370163081,16.6621314731109,17.1422608750219,NA,"Bl"
"CWHms1/07",16.3294370163081,16.6621314731109,17.1422608750219,NA,"Bl"
"CWHms1/08",16.3294370163081,16.6621314731109,17.1422608750219,NA,"Bl"
"CWHms1/09",16.3294370163081,16.6621314731109,17.1422608750219,NA,"Bl"
"CWHms1/10",12.1000424697883,13.1629890399209,14.2259356100536,NA,"Bl"
"CWHms1/11",14.7979579975129,14.8917142801546,15.0021879866833,NA,"Bl"
"CWHms2/01",14.1521860681537,15.3405392422717,16.630633783015,NA,"Bl"
"CWHms2/02",14.7109547536763,14.9381199630593,15.3303213908071,NA,"Bl"
"CWHms2/03",13.9127268511325,14.6500108077195,15.6086744737317,NA,"Bl"
"CWHms2/04",16.164299951446,17.1414082695109,18.0194196067537,NA,"Bl"
"CWHms2/05",15.0309229207847,16.5128073716725,17.5644977692151,NA,"Bl"
"CWHms2/06",17.5332840183918,17.8905055439498,18.4060312880938,NA,"Bl"
"CWHms2/10",12.9920879112687,14.1333975652328,15.274707219197,NA,"Bl"
"CWHms2/11",15.8889005299759,15.9895687606334,16.1081868655441,NA,"Bl"
"CWHmsy/101",14.6388645029051,15.2937711318883,15.8943984394519,NA,"Bl"
"CWHmsy/102",14.4653203035102,14.9391895524812,15.6906808649629,NA,"Bl"
"CWHmsy/103",13.6804207182124,14.4804383332957,15.3921861104279,NA,"Bl"
"CWHmsy/110",16.4954578533257,17.2967410937396,18.098698728726,NA,"Bl"
"CWHmsy/111",16.4954578533257,17.2967410937396,18.098698728726,NA,"Bl"
"CWHmsz/101",13.9838898706635,14.6094945528744,15.1832484885445,NA,"Bl"
"CWHmsz/102",13.0683289451761,14.051664878412,14.9886456813521,NA,"Bl"
"CWHmsz/110",15.7574151971487,16.5228472828773,17.2889235892986,NA,"Bl"
"CWHvh1/01",14.7275088068602,15.841694976511,16.7446842023269,NA,"Bl"
"CWHvh1/02",13.3133810026406,13.7961725002645,14.3612294035119,NA,"Bl"
"CWHvh1/03",13.5425245648559,14.2416345612743,14.9362689599606,NA,"Bl"
"CWHvh1/04",14.2189700399455,15.1177348712819,15.9142033217335,NA,"Bl"
"CWHvh1/05",15.467958668149,16.4029741729052,17.2431616920327,NA,"Bl"
"CWHvh1/06",16.2875291020916,17.0159557490891,17.6131185429669,NA,"Bl"
"CWHvh1/07",15.2044231682308,16.2552833685159,17.6131185429669,NA,"Bl"
"CWHvh1/08",16.9200136592649,16.9200136592649,16.9200136592649,NA,"Bl"
"CWHvh1/09",16.9200136592649,16.9200136592649,16.9200136592649,NA,"Bl"
"CWHvh1/10",16.9200136592649,16.9200136592649,16.9200136592649,NA,"Bl"
"CWHvh1/11",12.4324022338181,14.9980731179446,16.7446842023269,NA,"Bl"
"CWHvh1/12",12.4324022338181,13.5245454511615,14.616688668505,NA,"Bl"
"CWHvh1/13",15.2044231682308,15.3007547158812,15.4142628758116,NA,"Bl"
"CWHvh1/18",15.2044231682308,15.2440006359159,15.283578103601,NA,"Bl"
"CWHvm1/01",14.9212701067063,16.2442854092375,17.5717337565594,NA,"Bl"
"CWHvm1/02",13.9709524259363,14.4775898491132,15.0705559117272,NA,"Bl"
"CWHvm1/03",14.2114137937725,14.9450540688101,15.6739976884317,NA,"Bl"
"CWHvm1/04",16.2319484912358,16.8328766851822,17.4338048791285,NA,"Bl"
"CWHvm1/05",17.0919989577585,17.8564038845737,18.4830616045136,NA,"Bl"
"CWHvm1/06",13.0464605583155,15.7388544630367,17.5717337565594,NA,"Bl"
"CWHvm1/07",15.955396507095,17.0581605503971,18.4830616045136,NA,"Bl"
"CWHvm1/08",15.955396507095,17.0581605503971,18.4830616045136,NA,"Bl"
"CWHvm1/09",15.955396507095,17.4572822174854,18.4830616045136,NA,"Bl"
"CWHvm1/10",15.955396507095,17.0581605503971,18.4830616045136,NA,"Bl"
"CWHvm1/11",15.955396507095,15.9969287758747,16.0384610446543,NA,"Bl"
"CWHvm1/12",13.0464605583155,15.0039050977124,16.1756005687907,NA,"Bl"
"CWHvm1/13",13.0464605583155,14.1925466598691,15.3386327614227,NA,"Bl"
"CWHvm1/14",15.955396507095,16.05648604018,16.1756005687907,NA,"Bl"
"CWHvm2/01",13.2607092960879,14.4364886497005,15.6162077026715,NA,"Bl"
"CWHvm2/02",12.4161507287874,12.8664054014274,13.3933813573976,NA,"Bl"
"CWHvm2/03",12.6298515915834,13.2818463846274,13.9296672044312,NA,"Bl"
"CWHvm2/04",14.4255246846988,14.959576680994,15.4936286772892,NA,"Bl"
"CWHvm2/05",15.1898617106332,15.869197413727,16.426115544211,NA,"Bl"
"CWHvm2/06",13.7349760492284,14.7740737374543,15.6162077026715,NA,"Bl"
"CWHvm2/07",14.1797496641596,15.1597891176264,16.426115544211,NA,"Bl"
"CWHvm2/08",14.1797496641596,15.1597891176264,16.426115544211,NA,"Bl"
"CWHvm2/09",11.5945438672102,13.3341479903532,14.3754476192989,NA,"Bl"
"CWHvm2/10",11.5945438672102,12.6130841464427,13.6316244256753,NA,"Bl"
"CWHvm2/11",14.1797496641596,14.2695891283292,14.3754476192989,NA,"Bl"
"CWHvmy/101",15.0366902169062,15.7093945854086,16.3263445379036,NA,"Bl"
"CWHvmy/102",14.0521997683552,15.1095677785423,16.1170907355528,NA,"Bl"
"CWHvmy/110",16.9437383396279,17.766797249676,18.5905488816404,NA,"Bl"
"CWHvmy/111",16.9437383396279,17.766797249676,18.5905488816404,NA,"Bl"
"CWHvmz/101",14.4963927051725,15.614944770917,16.5736762825449,NA,"Bl"
"CWHvmz/102",13.5472769123472,14.5716570381308,15.73970723925,NA,"Bl"
"CWHvmz/110",16.3349168814272,17.1284016847607,17.9225543191653,NA,"Bl"
"CWHvmz/111",16.3751066540927,17.0051713818601,17.4697214750448,NA,"Bl"
"CWHwm/01",13.3115376947751,14.7599902393493,15.6462004335594,NA,"Bl"
"CWHwm/02",12.654108680574,13.307355704937,13.9564207394619,NA,"Bl"
"CWHwm/03",14.4532305713021,15.6108672449855,16.4576637966696,NA,"Bl"
"CWHwm/04",14.2069835114439,15.1889052438959,16.4576637966696,NA,"Bl"
"CWHwm/08",11.6168125281167,13.6877644230248,14.9997910673702,NA,"Bl"
"CWHwm/09",14.2069835114439,14.2969955226828,14.4030573271132,NA,"Bl"
"CWHwm/10",11.6168125281167,12.637309031618,13.6578055351193,NA,"Bl"
"CWHws2/01",12.2595266996598,13.2889540543148,14.4065162734067,NA,"Bl"
"CWHws2/02",12.7435677931071,12.9403527941135,13.2801026993199,NA,"Bl"
"CWHws2/03",12.0520918446902,12.6907742579569,13.5212299029628,NA,"Bl"
"CWHws2/04",14.0025481492214,14.848981728888,15.6095711798531,NA,"Bl"
"CWHws2/05",13.0207446383531,14.3044475167622,15.2154888531578,NA,"Bl"
"CWHws2/06",15.1884495102766,15.4978975919497,15.9444788900093,NA,"Bl"
"CWHws2/10",11.2545756440373,12.2432508994339,13.2319261548305,NA,"Bl"
"CWHws2/11",13.7639795956195,13.8511848411986,13.9539394133341,NA,"Bl"
"CWHxm1/01",16.1412673653853,16.9745330771041,17.8024643462477,NA,"Bl"
"CWHxm1/02",16.7785706558446,17.0376637996958,17.4849889038087,NA,"Bl"
"CWHxm1/03",15.868152298467,16.7406264359879,17.4849889038087,NA,"Bl"
"CWHxm1/04",17.8536580444094,18.7436698222351,19.6018711139964,NA,"Bl"
"CWHxm1/05",18.4361826529189,19.1187145098223,19.8012463667257,NA,"Bl"
"CWHxm1/06",17.5536441628104,18.8816370915306,19.9579054381121,NA,"Bl"
"CWHxm1/07",20.1668797418256,20.5799338657635,20.9929879897014,NA,"Bl"
"CWHxm1/08",20.1668797418256,20.5799338657635,20.9929879897014,NA,"Bl"
"CWHxm1/09",20.1668797418256,20.5799338657635,20.9929879897014,NA,"Bl"
"CWHxm1/10",20.1668797418256,20.5799338657635,20.9929879897014,NA,"Bl"
"CWHxm1/11",14.8181181056036,16.1198381496034,17.4215581936032,NA,"Bl"
"CWHxm1/12",18.1220760072873,18.2368930976236,18.3721829063159,NA,"Bl"
"CWHxm1/13",20.1668797418256,20.5799338657635,20.9929879897014,NA,"Bl"
"CWHxm1/14",20.1668797418256,20.5799338657635,20.9929879897014,NA,"Bl"
"CWHxm1/15",18.1220760072873,18.1692481932775,18.2164203792677,NA,"Bl"
"CWHxm2/01",15.1198417764716,15.9003781144028,16.6759175753307,NA,"Bl"
"CWHxm2/02",15.7168162703104,15.9595139006588,16.3785321006383,NA,"Bl"
"CWHxm2/03",15.1198417764716,15.9299460075308,16.6759175753307,NA,"Bl"
"CWHxm2/04",17.0481913387603,17.8068495947721,18.5482159030378,NA,"Bl"
"CWHxm2/05",17.2695339445304,17.9088749237841,18.5482159030378,NA,"Bl"
"CWHxm2/06",16.0586622605262,17.6418705592679,18.7654702866953,NA,"Bl"
"CWHxm2/07",18.7321222956904,19.1137688427027,19.6645436590893,NA,"Bl"
"CWHxm2/08",18.7321222956904,19.1137688427027,19.6645436590893,NA,"Bl"
"CWHxm2/09",18.7321222956904,19.1137688427027,19.6645436590893,NA,"Bl"
"CWHxm2/10",18.7321222956904,19.1137688427027,19.6645436590893,NA,"Bl"
"CWHxm2/11",13.8804219092648,15.0997686096822,16.3191153100997,NA,"Bl"
"CWHxm2/12",16.9753040878915,17.08285550872,17.2095841264358,NA,"Bl"
"CWHxm2/13",18.8907118579442,19.2776277585167,19.6645436590893,NA,"Bl"
"CWHxm2/14",18.7321222956904,18.9499099268887,19.167697558087,NA,"Bl"
"CWHxm2/15",16.9753040878915,17.0194911998621,17.0636783118327,NA,"Bl"
"ICHdw1/101",17.2611961590826,17.9300803606773,18.7416400527206,NA,"Bl"
"ICHdw1/102",17.0565641353739,17.0925817541387,17.1285993729035,NA,"Bl"
"ICHdw1/103",17.1285993729035,17.8015718335346,18.5014295491251,NA,"Bl"
"ICHdw1/104",16.6163561720307,17.6885231642706,18.5014295491251,NA,"Bl"
"ICHdw1/110",19.2823291541307,19.5084978926172,19.7346666311037,NA,"Bl"
"ICHdw1/111",19.7346666311037,20.1747512965391,20.5010119623629,NA,"Bl"
"ICHdw1/112",18.4223291735965,19.4721240917696,20.5010119623629,NA,"Bl"
"ICHdw1/113",18.4223291735965,19.6955963216416,21.3408074730578,NA,"Bl"
"ICHdwz/101",15.9072734719758,16.9553256501627,17.9418634594378,NA,"Bl"
"ICHdwz/102",16.3286960982691,16.8636076518616,17.7119036456271,NA,"Bl"
"ICHdwz/103",16.3286960982691,16.8636076518616,17.7119036456271,NA,"Bl"
"ICHdwz/110",17.6542831819857,18.7518160356365,20.0009878048428,NA,"Bl"
"ICHdwz/111",18.6203494037668,19.5248513606423,20.4301145854187,NA,"Bl"
"ICHxw/101",18.3322863757681,19.1524275738457,19.9045946428952,NA,"Bl"
"ICHxw/102",18.1149565438314,18.1532091246887,18.1914617055461,NA,"Bl"
"ICHxw/103",18.1914617055461,18.5345507814401,18.8776398573342,NA,"Bl"
"ICHxw/104",17.6474328348991,18.3351658926853,18.8776398573342,NA,"Bl"
"ICHxw/110",19.2204017028739,19.6765303295548,19.9045946428952,NA,"Bl"
"ICHxw/111",19.2204017028739,20.611413865883,21.7731389425945,NA,"Bl"
"ICHxw/112",19.5654699133544,20.6804066128976,21.7731389425945,NA,"Bl"
"ICHxw/113",19.5654699133544,20.9177457218034,22.6650453700088,NA,"Bl"
"IDFww/01",15.0820076775671,15.8812559063848,16.9204894747362,NA,"Bl"
"IDFww/02",18.0781110702843,18.3301784049288,18.476946689541,NA,"Bl"
"IDFww/03",15.9473218236314,16.1935788995196,16.6187424930938,NA,"Bl"
"IDFww/04",16.9691469197994,17.9185871251995,18.820247254446,NA,"Bl"
"IDFww/05",17.5228119245625,18.1715295895042,18.820247254446,NA,"Bl"
"IDFww/06",19.167766314429,19.5603567907055,19.9529472669819,NA,"Bl"
"IDFww/07",17.2242668418153,17.3333956304353,17.4619828720382,NA,"Bl"
"IDFww1/01",16.0404443576986,16.9223915808663,17.6748361328506,NA,"Bl"
"IDFww1/02",22.5928331644263,22.5928331644263,22.5928331644263,NA,"Bl"
"IDFww1/03",16.9607477886881,18.3588425327611,19.6511261371772,NA,"Bl"
"IDFww1/04",18.0475081821841,18.9471834645602,19.8147028713113,NA,"Bl"
"IDFww1/05",18.6363576836279,19.3263002848263,20.0162428860246,NA,"Bl"
"IDFww1/06",20.3858462083455,20.8033851610303,21.220924113715,NA,"Bl"
"IDFww1/07",18.3188405539163,18.434904296828,18.5716630452742,NA,"Bl"
"IGFdmz/101",15.1105789371567,16.00072206133,16.8248266201033,NA,"Bl"
"IGFdmz/102",17.583371607021,17.9766384505721,18.4209317817487,NA,"Bl"
"IGFdmz/103",15.5108951743628,16.0190163976004,16.8248266201033,NA,"Bl"
"IGFdmz/110",15.6969834066628,16.8757202264814,18.3051979227461,NA,"Bl"
"IGFdmz/111",17.6877740864104,18.5469752714694,19.4068995973438,NA,"Bl"
"IGFmmz/101",15.8653098595303,16.7999131294033,17.6651793932549,NA,"Bl"
"IGFmmz/102",18.4616115690103,18.874520985411,19.3410055189921,NA,"Bl"
"IGFmmz/103",16.285620766974,16.8191212163211,17.6651793932549,NA,"Bl"
"IGFmmz/110",16.4810035831407,17.7186149921434,19.219491079211,NA,"Bl"
"IGFmmz/111",18.5712286586337,19.4733445265517,20.3762196541352,NA,"Bl"
"IGFmwz/101",16.0622317872015,17.0084354531045,17.8844414946305,NA,"Bl"
"IGFmwz/102",18.6907590719757,19.108793564341,19.5810681539875,NA,"Bl"
"IGFmwz/103",16.4877596387103,17.0278819528574,17.8844414946305,NA,"Bl"
"IGFmwz/110",16.6855675673479,18.8267950547037,20.6291314780119,NA,"Bl"
"MHmm1/01",11.258719636388,12.5261261052381,13.9208685892357,NA,"Bl"
"MHmm1/02",11.0682187359754,11.6547622791174,12.4174236368219,NA,"Bl"
"MHmm1/03",12.8594494444457,13.8761031088183,14.642850573987,NA,"Bl"
"MHmm1/04",12.2438686970652,13.1701590387784,13.9208685892357,NA,"Bl"
"MHmm1/05",14.066630569597,14.354740571792,14.642850573987,NA,"Bl"
"MHmm1/06",10.335807809469,11.7674513029732,12.8148088850961,NA,"Bl"
"MHmm1/07",12.6403564464153,12.6732595886951,12.7061627309749,NA,"Bl"
"MHmm1/08",10.335807809469,11.2437725119117,12.1517372143544,NA,"Bl"
"MHmm1/09",12.6403564464153,12.7204426874955,12.8148088850961,NA,"Bl"
"MSdmz/101",14.3323561025069,15.2766447047143,16.1655092367806,NA,"Bl"
"MSdmz/102",14.7120553111947,15.1940073492318,15.9583168510704,NA,"Bl"
"MSdmz/103",14.7120553111947,15.1940073492318,15.9583168510704,NA,"Bl"
"MSdmz/110",14.8885596544698,16.0065893423486,17.3624462865903,NA,"Bl"
"MSdmz/111",16.7768209227084,17.5917716535292,18.4074082820726,NA,"Bl"
"MSmw2/01",12.5401003623181,13.4713496506782,14.3230129042665,NA,"Bl"
"MSmw2/02",13.0352193045105,13.4622398925373,14.1394356862077,NA,"Bl"
"MSmw2/03",12.5401003623181,13.4652764785843,14.3230129042665,NA,"Bl"
"MSmw2/04",12.5401003623181,13.2038105867593,13.8306791248176,NA,"Bl"
"MSmw2/05",12.5401003623181,13.593087370654,14.7362263132803,NA,"Bl"
"MSmw2/06",13.8306791248176,15.2004872857547,16.3093870101141,NA,"Bl"
"MSmw2/07",14.0789844292077,15.2094951141257,16.3093870101141,NA,"Bl"
"BGdwz/Gg",25.1247939452961,34.3817631816998,35.936411810456,NA,"Cw"
"CDFdmz/101",15.657076978701,18.0444301868086,21.4126755776221,NA,"Cw"
"CDFdmz/102",15.657076978701,23.619175636049,29.7903191068411,NA,"Cw"
"CDFdmz/110",20.8277786071626,23.0733816396711,25.5028040431373,NA,"Cw"
"CDFdmz/111",26.5841465922664,28.1404509733587,29.6499641517808,NA,"Cw"
"CDFmm/01",14.7161282103538,18.3428944782234,20.2326259681554,20,"Cw"
"CDFmm/02",14.7161282103538,15.1573254550366,16.0380646612528,NA,"Cw"
"CDFmm/03",20.1258306103789,20.813215089917,21.5005995694551,NA,"Cw"
"CDFmm/04",20.1258306103789,22.6619115576168,23.9701532114123,24,"Cw"
"CDFmm/05",23.3133654535772,24.303015069048,25.3454635930019,24,"Cw"
"CDFmm/06",26.2907829823842,27.0689416216987,27.8680800051992,28,"Cw"
"CDFmm/07",26.2907829823842,27.0689416216987,27.8680800051992,28,"Cw"
"CDFmm/08",26.2907829823842,27.0689416216987,27.8680800051992,24,"Cw"
"CDFmm/09",26.2907829823842,27.0689416216987,27.8680800051992,NA,"Cw"
"CDFmm/10",13.0375144906022,14.846799912973,16.6560853353438,8,"Cw"
"CDFmm/11",18.9615155145399,20.9166797001248,22.1783708149514,16,"Cw"
"CDFmm/12",26.2907829823842,26.4053008873574,26.5198187923307,24,"Cw"
"CDFmm/13",27.5970847068807,27.73258235604,27.8680800051992,28,"Cw"
"CDFmm/14",21.6101527708831,21.8942617929172,22.1783708149514,20,"Cw"
"CMXdmz/101",17.779563772175,23.4990068978315,30.6137871196384,NA,"Cw"
"CMXdmz/102",33.8287203335619,33.8287203335619,33.8287203335619,NA,"Cw"
"CMXdmz/103",33.8287203335619,33.8287203335619,33.8287203335619,NA,"Cw"
"CMXdmz/110",23.6512101513289,29.0782118590697,33.669338740329,NA,"Cw"
"CMXwmz/101",17.1302706764218,20.1321305311204,23.7149022876826,NA,"Cw"
"CMXwmz/102",17.1302706764218,21.8679819255268,29.4958001506472,NA,"Cw"
"CMXwmz/110",22.7874900030596,28.0163026672092,32.4397658743803,NA,"Cw"
"CWFwmz/101",14.9387636383447,17.5565900400314,20.6810112154124,NA,"Cw"
"CWFwmz/102",28.4236027231238,28.4236027231238,28.4236027231238,NA,"Cw"
"CWFwmz/103",14.9387636383447,16.6475536158879,20.4303076336534,NA,"Cw"
"CWFwmz/110",19.8722444902988,22.0148240390759,24.3327897176282,NA,"Cw"
"CWFwmz/111",25.3645225739909,26.8494270251912,28.289686954429,NA,"Cw"
"CWFwsz/101",14.8155784997981,17.0746220562408,20.2618391889193,NA,"Cw"
"CWFwsz/102",28.1892215170074,28.1892215170074,28.1892215170074,NA,"Cw"
"CWFwsz/103",14.8155784997981,16.5102777844816,20.2618391889193,NA,"Cw"
"CWFwsz/110",19.7083778377408,24.230658071939,28.0564100185802,NA,"Cw"
"CWHdm/01",22.3726678804239,24.8506142037584,27.2219936414092,27.5833334392971,"Cw"
"CWHdm/02",16.8184322404044,17.3226576628989,18.3292167557175,NA,"Cw"
"CWHdm/03",18.1005421198904,20.6859829807619,23.1230011064633,20,"Cw"
"CWHdm/04",23.2831976065723,25.4619152170041,27.3944608130426,24,"Cw"
"CWHdm/05",26.5169901388813,28.5666061021852,30.3083643340923,28,"Cw"
"CWHdm/06",24.6868437390347,27.4171463891611,28.9662441062879,32,"Cw"
"CWHdm/07",29.8656439320261,30.9473366147412,31.8492342916562,30.763636155562,"Cw"
"CWHdm/08",29.8656439320261,30.9473366147412,31.8492342916562,32,"Cw"
"CWHdm/09",29.8656439320261,30.9473366147412,31.8492342916562,28,"Cw"
"CWHdm/10",29.8656439320261,30.9473366147412,31.8492342916562,NA,"Cw"
"CWHdm/11",14.9000165606883,16.967771329112,19.0355260975358,12,"Cw"
"CWHdm/12",21.6703034451885,23.9047768001426,25.3467095028016,20,"Cw"
"CWHdm/13",31.5395253792922,31.6943798354742,31.8492342916562,28,"Cw"
"CWHdm/14",29.8656439320261,30.2002933940082,30.5349428559902,28,"Cw"
"CWHdm/15",24.6973174524379,25.0220134776197,25.3467095028016,24,"Cw"
"CWHdmz/101",17.7583950742777,18.9825978740342,21.0479675282274,NA,"Cw"
"CWHdmz/102",13.3496982054788,15.2814633606259,18.4811317049843,NA,"Cw"
"CWHdmz/110",22.6664488230938,23.9934010908581,25.2804577615598,NA,"Cw"
"CWHdmz/111",20.9424020533745,22.6855218529262,24.237233650692,NA,"Cw"
"CWHds1/01",19.5760843953709,19.9356789898168,20.2326259681554,20,"Cw"
"CWHds1/02",14.7161282103538,15.1573254550366,16.0380646612528,NA,"Cw"
"CWHds1/03",14.7161282103538,15.7110583407765,16.6788479389376,12,"Cw"
"CWHds1/04",20.1258306103789,20.8926534641037,21.5713857708302,20,"Cw"
"CWHds1/05",23.2023663715212,23.5862597914667,23.9701532114123,24,"Cw"
"CWHds1/06",24.8274292774935,25.0531342713356,25.3454635930019,24,"Cw"
"CWHds1/07",27.5970847068807,27.73258235604,27.8680800051992,28,"Cw"
"CWHds1/08",27.5970847068807,27.73258235604,27.8680800051992,28,"Cw"
"CWHds1/09",27.5970847068807,27.73258235604,27.8680800051992,24,"Cw"
"CWHds1/10",27.5970847068807,27.73258235604,27.8680800051992,NA,"Cw"
"CWHds1/11",13.0375144906022,14.846799912973,16.6560853353438,12,"Cw"
"CWHds1/12",18.9615155145399,20.9166797001248,22.1783708149514,20,"Cw"
"CWHds2/01",19.5760843953709,19.9356789898168,20.2326259681554,16,"Cw"
"CWHds2/02",14.7161282103538,15.1573254550366,16.0380646612528,NA,"Cw"
"CWHds2/03",14.7161282103538,15.7110583407765,16.6788479389376,12,"Cw"
"CWHds2/04",20.1258306103789,20.8926534641037,21.5713857708302,20,"Cw"
"CWHds2/05",23.2023663715212,23.5862597914667,23.9701532114123,24,"Cw"
"CWHds2/06",24.8274292774935,25.0531342713356,25.3454635930019,24,"Cw"
"CWHds2/07",27.5970847068807,27.73258235604,27.8680800051992,28,"Cw"
"CWHds2/08",27.5970847068807,27.73258235604,27.8680800051992,28,"Cw"
"CWHds2/09",27.5970847068807,27.73258235604,27.8680800051992,24,"Cw"
"CWHds2/10",27.5970847068807,27.73258235604,27.8680800051992,NA,"Cw"
"CWHds2/11",13.0375144906022,14.846799912973,16.6560853353438,12,"Cw"
"CWHds2/12",18.9615155145399,20.9166797001248,22.1783708149514,20,"Cw"
"CWHdsz/101",12.9078140005935,15.7111878969658,18.9097306755321,NA,"Cw"
"CWHdsz/102",11.9935189621845,13.3654132831744,16.4023802731934,NA,"Cw"
"CWHdsz/110",15.9543417973225,19.6152217111178,22.7122474882267,NA,"Cw"
"CWHmhz/101",16.1413139519109,17.254040729811,19.1313376294262,NA,"Cw"
"CWHmhz/102",12.13407343381,13.5220452614951,16.5946030811924,NA,"Cw"
"CWHmhz/103",13.0590832804783,14.257818483711,16.7982381171853,NA,"Cw"
"CWHmhz/110",20.6024398656622,21.8085597353687,22.9784169048259,NA,"Cw"
"CWHmm1/01",19.5760843953709,21.7442874282886,23.819244436233,24,"Cw"
"CWHmm1/02",14.7161282103538,15.1573254550366,16.0380646612528,NA,"Cw"
"CWHmm1/03",15.8379743549041,18.1002351081667,20.2326259681554,20,"Cw"
"CWHmm1/04",20.3727979057508,22.2791758148786,23.9701532114123,24,"Cw"
"CWHmm1/05",23.2023663715212,24.9957803394121,26.5198187923307,28,"Cw"
"CWHmm1/06",21.6009882716553,23.9900030905159,25.3454635930019,24,"Cw"
"CWHmm1/07",26.1324384405228,27.0789195378985,27.8680800051992,28,"Cw"
"CWHmm1/08",26.1324384405228,26.9661823282842,27.8680800051992,28,"Cw"
"CWHmm1/09",26.1324384405228,26.9661823282842,27.8680800051992,28,"Cw"
"CWHmm1/10",26.1324384405228,26.9661823282842,27.8680800051992,NA,"Cw"
"CWHmm1/11",13.0375144906022,14.846799912973,16.6560853353438,12,"Cw"
"CWHmm1/12",18.9615155145399,20.9166797001248,22.1783708149514,20,"Cw"
"CWHmm2/01",16.7795009103179,18.6379606528188,20.4164952310569,24,"Cw"
"CWHmm2/02",12.6138241803033,12.9919932471742,13.7469125667881,NA,"Cw"
"CWHmm2/03",13.5754065899178,15.5144872355714,17.3422508298475,20,"Cw"
"CWHmm2/04",17.4623982049292,19.0964364127531,20.5458456097819,20,"Cw"
"CWHmm2/05",19.887742604161,21.4249545766389,22.7312732505692,24,"Cw"
"CWHmm2/06",21.280653666423,21.4741150897162,21.7246830797159,20,"Cw"
"CWHmm2/07",18.515132804276,19.6516044940254,20.6516844738057,16,"Cw"
"CWHmm2/08",22.3992329490195,23.2105024610559,23.8869257187422,24,"Cw"
"CWHmm2/09",11.1750124205162,12.725828496834,14.2766445731519,NA,"Cw"
"CWHmm2/10",16.2527275838914,17.928582600107,19.0100321271012,16,"Cw"
"CWHms1/01",16.7795009103179,18.6379606528188,20.4164952310569,20,"Cw"
"CWHms1/02",12.6138241803033,12.9919932471742,13.7469125667881,NA,"Cw"
"CWHms1/03",13.5754065899178,15.5144872355714,17.3422508298475,NA,"Cw"
"CWHms1/04",19.887742604161,21.4249545766389,22.7312732505692,20,"Cw"
"CWHms1/05",18.515132804276,20.5628597918708,21.7246830797159,20,"Cw"
"CWHms1/06",22.3992329490195,23.2105024610559,23.8869257187422,24,"Cw"
"CWHms1/07",22.3992329490195,23.2105024610559,23.8869257187422,24,"Cw"
"CWHms1/08",22.3992329490195,23.2105024610559,23.8869257187422,20,"Cw"
"CWHms1/09",22.3992329490195,23.2105024610559,23.8869257187422,NA,"Cw"
"CWHms1/10",11.1750124205162,12.725828496834,14.2766445731519,12,"Cw"
"CWHms1/11",16.2527275838914,17.928582600107,19.0100321271012,20,"Cw"
"CWHms2/01",16.7795009103179,18.6379606528188,20.4164952310569,20,"Cw"
"CWHms2/02",12.6138241803033,12.9919932471742,13.7469125667881,NA,"Cw"
"CWHms2/03",13.5754065899178,15.5144872355714,17.3422508298475,16,"Cw"
"CWHms2/04",19.887742604161,21.4249545766389,22.7312732505692,20,"Cw"
"CWHms2/05",18.515132804276,20.5628597918708,21.7246830797159,16,"Cw"
"CWHms2/06",22.3992329490195,23.2105024610559,23.8869257187422,24,"Cw"
"CWHms2/10",11.1750124205162,12.725828496834,14.2766445731519,12,"Cw"
"CWHms2/11",16.2527275838914,17.928582600107,19.0100321271012,20,"Cw"
"CWHmsy/101",14.7276220513646,15.742893762216,17.4557728560805,NA,"Cw"
"CWHmsy/102",11.0713445020071,12.3377546937044,15.1412111182733,NA,"Cw"
"CWHmsy/103",11.9153399447639,13.0090872732326,15.3270113483818,NA,"Cw"
